person_id,night_index,age,chronotype_code,bedtime_hour,screen_minutes_before_bed,caffeine_mg,exercise_minutes,stress_level,ambient_noise_db,room_temp_c,resting_hr,steps,snooze_count,alarm_response_ms,sleep_consistency,sleep_debt_hours,sleep_duration,wakeup_consistency,wake_success
101,19,55,0,21.89,23,21,43,45.0,38.0,22.5,58,6678,1,5925,77.5,-0.31,8.85,74.1,0
101,20,55,0,22.06,38,0,0,42.7,35.1,21.9,59,2985,1,5968,77.6,-0.36,8.25,85.3,1
101,21,55,0,21.04,12,47,30,62.3,34.8,23.1,58,5628,1,6004,81.9,-0.38,8.28,85.3,1
101,22,55,0,21.48,21,0,0,61.8,41.7,22.9,60,5061,1,5785,79.8,-0.39,8.06,85.9,0
101,23,55,0,21.56,1,52,0,62.2,38.6,22.1,60,4577,1,7430,80.3,-0.38,8.29,85.9,1
101,24,55,0,21.24,2,77,0,25.3,32.1,22.5,60,4581,0,7121,80.7,-0.42,8.81,85.3,1
101,27,55,0,21.38,0,0,62,43.2,37.6,20.8,58,8418,1,7016,80.6,-0.42,8.39,73.3,1
101,28,55,0,21.11,0,44,11,46.2,42.0,21.8,59,5417,1,6759,80.2,-0.43,7.59,73.3,1
101,29,55,0,22.2,10,43,96,45.8,37.3,21.2,62,9427,1,6597,76.2,-0.37,8.87,73.3,1
101,30,55,0,21.6,18,17,18,58.2,38.2,22.2,58,4932,1,6436,74.6,-0.41,8.6,73.1,1
101,31,55,0,21.75,0,30,0,57.0,31.2,21.7,62,6913,0,6610,74.7,-0.45,8.67,73.1,1
101,32,55,0,22.99,52,23,120,40.2,36.4,21.3,59,8717,0,6540,74.6,-0.48,8.15,73.1,1
101,34,55,0,22.24,0,38,0,46.3,34.8,20.1,61,5122,0,6784,70.9,-0.45,8.37,76.0,1
101,35,55,0,22.49,21,19,0,64.2,37.6,21.9,59,10389,0,6559,70.5,-0.46,8.43,75.6,1
101,36,55,0,21.23,0,7,0,49.5,28.6,22.2,61,6701,0,6624,71.5,-0.47,8.98,75.6,1
101,37,55,0,21.37,0,44,0,61.8,37.8,21.8,59,4035,0,5326,72.2,-0.53,7.86,75.3,0
101,38,55,0,21.99,18,40,0,54.9,39.7,20.9,55,4757,0,5628,70.7,-0.5,8.22,75.6,1
102,14,43,1,23.19,49,95,0,55.0,27.1,19.2,66,6075,1,9517,65.2,0.77,6.78,68.0,1
102,15,43,1,21.97,35,72,0,61.6,29.0,19.0,66,9415,1,8922,66.5,0.79,7.88,69.0,1
102,16,43,1,23.18,62,69,83,72.1,31.0,19.8,66,7685,1,8778,64.8,0.72,6.79,68.3,1
102,17,43,1,23.0,51,56,0,54.9,30.7,19.3,65,5329,2,8639,65.8,0.76,7.09,67.9,1
102,20,43,1,23.31,75,30,12,83.8,28.3,19.5,61,7157,1,8607,65.7,0.71,6.76,72.9,0
102,21,43,1,23.02,52,92,0,70.2,30.4,19.8,63,6264,1,8238,65.6,0.68,6.88,72.9,1
102,22,43,1,22.89,64,94,0,53.4,33.5,18.3,63,5529,1,7783,65.3,0.67,6.92,72.9,0
102,23,43,1,22.87,57,52,0,63.2,21.3,19.2,64,4453,1,7839,66.4,0.71,6.97,73.7,0
102,24,43,1,22.92,42,128,41,64.5,31.1,19.8,64,8474,1,7758,65.6,0.66,7.07,72.0,1
102,25,43,1,23.32,40,26,0,53.7,25.4,18.9,64,7616,1,7866,65.2,0.55,7.9,71.4,0
102,27,43,1,23.25,51,23,0,49.6,28.9,20.3,61,4486,1,8170,71.2,0.66,6.98,63.6,0
102,28,43,1,23.69,44,70,32,55.7,29.3,19.5,62,7422,1,8045,71.6,0.64,6.35,62.2,0
102,29,43,1,22.75,46,120,44,57.6,27.4,18.9,65,5843,1,8859,71.8,0.67,7.19,61.5,0
102,30,43,1,22.51,41,52,0,69.6,33.8,18.6,64,6467,1,9310,73.8,0.72,7.5,61.5,1
102,31,43,1,23.19,60,67,0,63.7,31.7,19.4,64,4324,1,9030,72.9,0.67,6.93,63.3,0
102,34,43,1,22.3,48,59,22,59.9,27.1,19.2,61,5893,1,8833,71.9,0.66,7.75,70.5,0
102,35,43,1,22.96,37,25,0,71.7,26.9,20.2,62,5592,1,8770,70.7,0.59,7.07,71.4,1
102,36,43,1,23.63,61,69,86,50.7,30.1,19.7,65,5894,1,8272,70.7,0.57,6.51,72.3,1
102,37,43,1,23.63,58,74,77,77.4,27.6,19.5,64,5900,1,8234,71.4,0.6,6.29,70.8,0
102,38,43,1,23.92,89,144,0,63.2,31.1,19.6,68,5002,1,9463,72.3,0.65,5.76,70.9,0
103,14,25,2,24.37,122,137,111,42.7,30.8,26.2,66,8174,2,18737,61.5,2.27,5.57,24.6,0
103,15,25,2,24.05,96,195,0,27.6,34.5,25.6,69,7492,2,19197,60.6,2.2,5.91,23.4,0
103,16,25,2,25.72,115,166,4,45.4,32.2,26.1,69,4900,2,18956,60.2,2.16,4.2,22.1,0
103,17,25,2,24.7,116,183,0,59.2,31.7,24.4,67,5301,2,19396,60.1,2.19,5.35,22.6,0
103,20,25,2,24.14,111,95,0,37.6,33.7,25.6,62,5528,2,18600,51.7,2.04,5.69,37.0,0
103,21,25,2,24.18,88,145,20,56.2,36.8,23.9,66,7181,2,16943,51.0,2.06,5.91,39.2,0
103,22,25,2,24.3,101,162,0,30.0,25.5,24.4,67,4752,2,16961,50.5,2.05,5.77,40.7,0
103,23,25,2,24.25,96,139,0,42.5,36.7,25.2,69,5400,2,15719,51.2,2.02,5.65,44.1,0
103,24,25,2,23.85,94,180,120,34.2,29.2,25.7,67,7772,2,15719,50.8,2.01,6.48,41.9,0
103,27,25,2,24.93,111,87,9,45.5,40.5,25.4,60,5490,2,16276,46.3,1.9,4.88,46.1,0
103,28,25,2,24.41,82,179,0,35.8,39.9,25.1,63,9092,2,16850,46.3,1.92,5.81,46.1,0
103,29,25,2,25.73,105,207,35,48.0,33.1,25.8,68,8932,2,17305,46.7,1.9,3.81,46.6,0
103,30,25,2,24.63,116,164,0,46.8,34.9,25.8,69,8035,2,17546,47.8,2.05,5.3,46.1,0
103,31,25,2,24.92,99,158,96,47.1,31.2,24.5,67,10739,2,17546,47.2,1.97,5.21,45.3,0
103,34,25,2,23.95,115,125,0,31.2,34.5,25.8,61,3549,2,17532,54.1,2.02,5.97,44.0,0
103,35,25,2,23.85,88,177,102,41.8,31.3,25.5,68,7445,2,18273,54.0,2.0,6.13,42.0,0
103,36,25,2,24.18,95,158,0,37.0,35.1,24.4,66,7204,2,19315,53.3,1.98,5.93,40.6,0
103,37,25,2,24.2,88,132,0,43.3,34.7,25.7,64,6437,2,19541,53.2,1.97,5.76,40.6,1
103,38,25,2,24.7,116,167,0,50.2,29.5,24.1,66,6488,2,18337,53.2,1.96,5.41,41.2,0
104,14,39,1,23.69,78,65,0,58.8,32.1,18.3,60,3598,1,7323,61.6,0.57,7.42,77.2,1
104,15,39,1,22.55,95,115,0,38.5,34.9,18.7,64,5208,1,6758,69.9,0.57,8.38,77.7,1
104,16,39,1,23.69,85,86,25,41.3,27.9,18.0,62,3562,1,6604,69.5,0.43,7.38,78.7,1
104,17,39,1,23.27,83,154,24,61.5,26.7,18.0,62,5414,0,6373,69.3,0.44,7.19,79.9,0
104,19,39,1,23.17,104,89,0,34.5,30.3,18.0,66,4708,0,7241,69.7,0.39,7.77,79.1,0
104,20,39,1,24.1,78,148,7,48.5,31.0,18.6,62,5823,0,8585,75.9,0.42,6.88,71.7,0
104,21,39,1,22.02,60,131,0,65.9,33.0,17.3,70,3395,1,10068,76.9,0.44,8.37,75.1,1
104,22,39,1,23.27,52,129,23,45.3,32.0,19.6,62,9121,1,9530,74.8,0.47,7.92,75.4,0
104,23,39,1,22.99,68,100,0,41.0,39.5,18.7,62,3765,1,9657,76.7,0.43,8.04,75.4,0
104,24,39,1,22.94,67,108,0,47.9,34.7,17.8,63,2431,1,9979,78.0,0.41,7.32,74.5,0
104,27,39,1,24.81,84,88,10,56.8,30.0,18.9,66,6563,1,9743,78.8,0.43,6.08,66.3,0
104,28,39,1,23.76,65,165,0,39.8,32.5,18.3,64,3443,1,10706,77.3,0.56,7.21,66.3,0
104,29,39,1,23.88,92,130,0,36.7,31.3,19.8,67,6496,1,11499,77.3,0.58,7.1,65.5,0
104,30,39,1,23.68,73,144,0,57.2,23.8,19.7,71,6675,1,11828,77.7,0.67,7.28,65.5,0
104,31,39,1,23.38,90,171,24,37.0,27.6,18.4,64,3791,1,12830,77.8,0.68,7.61,64.7,0
104,34,39,1,24.57,60,68,31,39.0,26.2,18.5,62,6383,1,10792,67.7,0.59,6.65,67.5,1
104,35,39,1,23.92,68,109,11,41.6,35.1,18.9,64,6380,1,8886,67.0,0.6,7.17,68.6,0
104,36,39,1,23.45,95,157,0,31.8,33.4,19.9,66,6109,1,9502,71.4,0.69,7.38,68.6,1
104,37,39,1,23.73,83,168,0,59.9,26.6,18.9,68,4543,1,10725,71.2,0.73,7.17,68.6,0
104,38,39,1,22.98,65,139,71,33.5,30.1,19.7,64,5359,1,12176,71.8,0.79,8.13,69.3,1
105,14,37,2,24.64,50,66,28,57.8,30.1,18.9,56,6708,1,7074,60.2,0.72,6.73,58.0,0
105,15,37,2,24.06,74,91,29,56.8,28.2,18.2,61,7279,1,7834,63.3,0.8,7.05,60.0,0
105,16,37,2,24.41,38,67,63,56.1,28.4,18.8,61,8342,1,7629,63.0,0.8,7.0,61.4,0
105,17,37,2,24.42,49,81,29,59.2,30.8,19.2,59,5153,1,7729,63.0,0.78,6.8,60.6,0
105,20,37,2,24.76,71,33,56,57.9,26.8,19.0,54,7287,1,8776,75.8,0.68,6.63,56.8,1
105,21,37,2,24.21,84,31,23,61.0,28.9,18.8,60,8045,1,9191,77.6,0.8,7.02,55.5,0
105,22,37,2,24.19,53,117,0,50.1,25.3,17.4,56,5990,1,10103,77.1,0.78,6.76,55.2,1
105,23,37,2,23.97,27,128,47,58.5,26.7,18.4,58,7001,1,10266,76.3,0.76,7.45,54.5,1
105,24,37,2,23.69,61,76,25,66.3,26.5,16.6,59,8204,1,8999,75.9,0.71,7.27,54.9,0
105,27,37,2,23.53,46,35,31,66.7,29.9,18.6,56,9405,1,8793,68.3,0.76,7.78,76.6,1
105,28,37,2,24.68,43,34,67,76.6,24.2,18.5,61,9870,1,8753,67.8,0.75,6.45,77.5,0
105,29,37,2,23.78,54,95,52,63.3,23.1,18.4,60,5268,1,8637,67.7,0.77,7.45,76.2,0
105,30,37,2,23.95,36,59,0,53.6,27.1,18.6,59,7311,1,10289,67.5,0.74,7.4,76.6,0
105,31,37,2,24.22,42,100,0,59.8,25.9,17.7,60,11834,1,10810,67.2,0.72,6.87,75.5,0
105,32,37,2,25.13,56,70,91,46.6,21.5,17.8,62,6386,1,8973,66.9,0.71,7.2,76.0,0
105,34,37,2,23.69,22,68,63,48.6,31.8,18.9,58,5106,1,9263,68.6,0.91,7.52,53.6,0
105,35,37,2,23.88,51,81,57,59.7,25.6,18.5,59,9616,1,9098,68.1,0.85,7.51,53.6,0
105,36,37,2,24.04,43,83,0,71.8,31.4,18.6,56,4730,1,8639,68.0,0.81,7.29,55.3,0
105,37,37,2,24.6,57,57,0,72.2,30.5,18.0,58,7627,1,8748,68.2,0.77,6.37,55.3,1
105,38,37,2,25.11,79,100,0,66.4,34.3,18.2,60,9709,1,10541,68.3,0.85,5.96,55.3,0
106,14,34,2,24.2,25,51,23,43.9,54.4,19.7,62,6325,0,7320,72.6,0.19,7.34,73.9,1
106,15,34,2,23.86,51,95,78,39.9,45.2,20.1,64,6558,0,7393,72.7,0.12,7.73,74.7,1
106,16,34,2,23.68,53,91,0,51.9,52.1,19.7,64,5344,0,7235,73.0,0.11,7.39,73.9,1
106,17,34,2,23.4,51,140,0,38.5,51.8,19.4,61,4572,0,6556,72.8,0.15,7.89,73.4,1
106,19,34,2,24.32,38,61,56,28.7,43.5,21.2,61,5011,0,6703,70.0,0.12,7.46,71.1,1
106,20,34,2,23.22,20,127,0,58.5,50.0,20.1,63,6793,0,7058,78.1,0.18,7.8,72.4,0
106,21,34,2,23.76,38,111,43,54.2,52.6,20.1,58,6434,1,7107,76.8,0.16,7.64,72.4,1
106,22,34,2,24.55,24,77,0,38.3,45.3,20.2,65,6317,1,6800,76.7,0.11,7.03,73.4,1
106,23,34,2,24.38,35,135,0,56.1,47.8,19.8,62,3946,0,6161,76.2,0.12,7.03,73.4,1
106,24,34,2,23.69,1,118,19,50.9,49.9,21.0,64,6026,0,6265,77.3,0.21,7.56,74.1,1
106,27,34,2,23.68,31,102,0,36.9,51.6,20.2,60,4400,1,7174,73.0,0.21,7.61,74.4,1
106,28,34,2,23.16,0,146,26,47.9,49.1,20.7,62,7846,1,6809,73.5,0.27,7.95,73.7,0
106,29,34,2,23.67,43,125,69,50.2,55.5,21.2,63,6172,1,6799,71.8,0.23,7.58,73.7,1
106,30,34,2,24.2,50,119,0,47.1,51.6,20.8,63,6011,1,7258,71.5,0.24,6.85,74.7,1
106,31,34,2,24.4,14,107,18,56.7,48.1,21.0,66,4407,1,7777,72.0,0.28,7.08,74.0,0
106,33,34,2,24.9,42,121,120,47.2,49.6,20.9,62,7046,1,8429,72.8,0.33,7.82,73.5,1
106,34,34,2,23.01,38,109,0,42.7,49.1,21.0,61,4796,1,8240,70.2,0.3,8.06,66.3,1
106,35,34,2,24.2,45,112,0,55.1,43.9,21.3,63,5653,1,7868,69.8,0.28,7.04,65.4,1
106,36,34,2,24.02,31,117,31,51.2,48.1,21.1,66,11010,1,7282,70.0,0.33,7.23,65.4,1
106,37,34,2,23.52,33,107,0,44.9,51.7,20.8,65,4403,1,7418,69.9,0.31,7.67,66.0,0
106,38,34,2,24.16,63,146,18,64.9,47.2,22.4,65,5439,1,7776,69.2,0.27,6.98,66.8,0
107,14,45,1,22.21,0,94,0,19.9,44.7,25.7,67,3377,2,18345,42.7,1.81,5.63,11.5,0
107,15,45,1,22.99,8,120,62,35.1,36.2,26.2,71,6153,2,18683,42.4,1.77,4.79,11.6,0
107,16,45,1,22.67,16,173,49,40.5,41.3,26.1,68,7816,2,18683,42.5,1.74,5.15,12.1,0
107,17,45,1,22.46,42,140,0,44.7,33.2,26.2,70,5024,2,18683,42.6,1.76,5.11,10.7,0
107,20,45,1,22.34,36,13,0,34.2,33.5,27.3,64,3354,2,18648,41.6,1.83,5.24,36.2,0
107,21,45,1,23.02,41,96,0,31.3,36.1,26.2,64,2873,2,18459,40.6,1.78,4.78,36.2,0
107,22,45,1,22.68,21,164,0,27.9,42.1,26.5,68,7309,2,18459,40.9,1.84,4.95,37.0,0
107,23,45,1,21.78,14,186,0,50.3,39.7,26.7,74,3744,2,18739,40.9,1.84,5.97,36.4,0
107,24,45,1,22.76,21,123,0,43.3,40.8,27.2,71,4066,2,18739,39.6,1.77,4.79,36.4,0
107,27,45,1,22.54,15,54,53,45.5,33.8,25.2,59,5527,2,18766,42.4,1.87,5.4,28.2,0
107,28,45,1,21.87,22,114,0,30.0,40.9,26.2,69,5608,2,18984,42.7,1.89,5.77,28.7,0
107,29,45,1,22.52,14,123,82,38.7,38.0,25.6,69,9121,2,18185,42.0,1.88,5.52,29.7,0
107,30,45,1,22.61,0,100,47,34.6,29.1,26.8,70,4381,2,17797,41.8,1.83,5.4,29.2,0
107,31,45,1,22.27,5,128,0,47.7,34.5,25.3,70,4987,2,17797,41.9,1.81,5.67,29.2,0
107,33,45,1,23.23,25,30,51,33.5,35.0,25.0,62,4451,2,17724,48.0,1.74,6.26,29.6,1
107,34,45,1,22.93,40,103,0,27.4,43.7,27.0,67,5891,2,18391,50.3,1.86,4.56,15.5,0
107,35,45,1,22.94,34,130,0,26.4,34.8,26.5,70,6313,2,19875,50.9,1.9,4.68,13.1,0
107,36,45,1,22.29,15,137,0,25.3,34.1,24.9,68,5463,2,19378,50.7,1.91,5.62,13.1,0
107,37,45,1,22.66,29,167,104,45.1,31.3,25.2,70,7550,2,19378,50.6,1.86,5.4,14.9,0
107,38,45,1,22.07,22,144,61,42.1,38.5,25.1,71,5584,2,18350,52.0,1.9,6.04,16.6,0
108,14,16,2,23.69,35,263,0,92.7,35.1,24.8,64,6759,1,10132,67.8,0.69,7.6,68.2,0
108,15,16,2,24.05,36,231,0,83.4,33.2,26.1,64,3677,1,10595,66.2,0.6,7.15,67.3,0
108,16,16,2,23.68,32,224,51,78.7,30.4,26.2,68,7192,1,12096,65.5,0.6,7.64,68.3,0
108,17,16,2,24.58,78,226,0,80.8,34.0,24.6,63,7478,1,12556,64.6,0.53,6.95,68.3,1
108,20,16,2,23.64,45,172,40,52.3,39.5,24.4,66,9240,1,11760,65.2,0.58,8.07,72.0,0
108,21,16,2,24.55,53,211,0,75.1,33.1,25.3,65,5224,1,11775,64.4,0.51,6.78,71.5,0
108,22,16,2,24.43,34,215,42,68.0,37.8,25.8,67,7312,1,12439,65.1,0.58,7.05,72.2,0
108,23,16,2,24.67,29,247,43,61.3,31.4,24.1,61,5555,1,12186,65.5,0.62,7.05,72.0,1
108,24,16,2,24.03,32,239,106,79.8,35.2,25.7,67,7865,1,11218,65.5,0.61,7.55,72.0,1
108,27,16,2,24.39,41,209,0,79.4,39.9,26.2,64,5064,1,11729,70.9,0.58,6.83,78.1,0
108,28,16,2,24.22,44,222,33,62.3,43.6,25.8,66,8502,1,12086,70.7,0.61,7.08,79.6,0
108,29,16,2,24.15,26,246,115,82.1,28.1,23.8,65,8564,1,12528,71.5,0.65,7.75,78.5,0
108,30,16,2,23.99,30,206,92,76.1,29.3,25.1,70,8920,1,10815,72.4,0.61,7.78,77.7,0
108,31,16,2,24.72,64,212,52,80.2,28.3,23.7,67,5384,1,11905,73.6,0.6,7.09,76.4,1
108,32,16,2,25.21,75,220,0,59.7,40.4,24.8,68,9953,1,12793,73.7,0.59,7.29,74.5,1
108,34,16,2,25.26,43,277,57,75.8,32.3,24.7,68,5644,2,13707,78.1,0.71,6.26,68.1,1
108,35,16,2,23.8,46,222,34,77.2,35.4,24.5,66,5802,2,14845,79.0,0.84,7.89,69.0,0
108,36,16,2,24.2,61,206,46,72.0,33.3,24.4,66,4814,2,14821,78.4,0.76,7.51,68.1,1
108,37,16,2,23.66,21,205,38,62.6,34.8,24.1,69,4539,2,15131,78.4,0.73,8.09,68.6,1
108,38,16,2,24.01,44,214,61,76.3,31.3,25.5,67,7638,1,14572,77.5,0.65,7.59,69.8,0
109,14,38,1,23.69,1,105,84,54.1,32.4,18.7,55,10463,1,5780,70.6,0.27,7.3,70.2,1
109,15,38,1,23.37,47,152,120,46.6,28.3,18.3,61,9734,1,6044,73.3,0.3,7.59,70.3,1
109,16,38,1,21.51,34,130,47,59.5,33.9,16.7,62,10410,1,6266,73.5,0.3,7.66,69.9,1
109,17,38,1,23.33,27,113,102,44.2,30.4,18.0,57,10543,1,6341,66.2,0.29,7.52,69.9,1
109,20,38,1,22.88,28,98,120,64.1,37.7,18.2,55,9084,1,6501,65.9,0.21,7.99,90.1,0
109,21,38,1,22.54,23,150,45,70.6,31.6,18.4,59,10320,0,6708,66.4,0.17,8.17,90.1,1
109,22,38,1,23.44,31,125,9,47.9,32.6,17.2,55,8027,0,6756,67.6,0.11,7.14,89.9,1
109,23,38,1,24.65,42,105,22,56.8,37.8,17.8,56,8372,0,6804,67.9,0.18,6.1,90.9,0
109,24,38,1,21.07,24,138,61,35.6,28.6,18.0,59,9790,0,6910,66.5,0.3,8.39,90.9,0
109,27,38,1,22.89,42,105,60,58.3,35.0,18.1,60,11152,0,8725,62.8,0.29,7.85,89.1,1
109,28,38,1,21.44,41,135,16,57.7,36.0,18.8,58,4471,0,8984,63.5,0.25,7.7,89.5,0
109,29,38,1,24.0,41,141,46,56.2,35.4,19.8,57,9569,0,8124,59.7,0.22,6.75,89.5,0
109,30,38,1,23.0,33,163,0,46.2,28.1,18.7,59,10887,0,8075,59.1,0.28,7.8,89.5,1
109,31,38,1,23.26,0,99,0,45.3,30.9,18.9,56,9911,0,7636,63.3,0.27,7.76,89.1,0
109,34,38,1,21.88,40,132,119,45.6,34.0,18.6,58,14329,0,7737,64.1,0.33,7.34,86.3,1
109,35,38,1,22.91,24,115,19,50.9,36.4,19.4,57,14475,0,7588,60.3,0.38,8.13,86.3,0
109,36,38,1,21.88,44,83,0,50.7,30.8,18.3,56,8548,1,7419,60.3,0.38,7.66,86.3,1
109,37,38,1,23.88,50,130,0,48.1,35.9,18.6,53,18000,0,7173,58.1,0.35,6.91,86.3,1
109,38,38,1,24.07,61,162,99,50.6,32.6,18.7,53,9227,0,7198,59.5,0.29,6.88,86.3,0
110,14,37,1,22.87,52,57,18,57.0,34.9,23.0,64,5810,0,7132,73.3,0.2,7.71,56.3,1
110,15,37,1,22.44,31,32,0,67.2,35.0,23.2,60,2900,0,7032,74.3,0.13,7.64,56.3,1
110,16,37,1,22.65,46,66,103,57.8,35.3,23.5,60,11203,0,6128,72.9,0.15,7.6,56.3,1
110,17,37,1,23.73,42,42,33,58.3,39.7,23.8,60,4645,0,5879,75.5,0.14,7.67,56.3,1
110,18,37,1,24.49,75,4,0,49.5,38.1,22.7,62,3254,0,5602,74.6,0.11,7.3,56.3,1
110,20,37,1,22.84,63,19,7,59.7,27.6,23.4,60,4929,0,5587,70.9,0.16,7.61,73.9,1
110,21,37,1,22.7,50,75,52,66.0,36.5,23.2,62,4981,0,5046,71.8,0.15,7.63,73.7,0
110,22,37,1,23.94,30,23,43,77.3,31.1,22.1,59,5628,0,5135,73.4,0.15,7.47,73.6,0
110,23,37,1,23.98,52,66,0,75.9,35.6,23.1,57,4472,0,5244,71.4,0.13,7.68,73.6,1
110,24,37,1,22.62,27,65,0,62.4,39.2,23.2,59,5099,1,4923,69.2,0.13,8.06,73.4,1
110,25,37,1,24.17,53,0,29,53.2,31.0,23.9,59,5435,1,4944,69.3,0.12,7.42,73.6,1
110,27,37,1,23.23,32,33,0,69.2,32.9,23.6,58,7634,1,4571,66.6,0.05,6.96,69.8,1
110,28,37,1,23.43,60,0,52,51.0,38.5,24.7,62,5562,1,5348,69.4,0.08,7.26,68.7,1
110,29,37,1,22.85,36,71,0,54.3,35.7,23.6,61,3782,1,5926,69.8,0.11,7.99,68.2,1
110,30,37,1,22.77,35,33,77,48.7,33.8,23.0,56,7931,1,5459,72.0,0.08,7.59,68.2,1
110,31,37,1,23.93,49,30,0,61.3,34.0,23.9,57,5495,1,5558,72.5,0.08,7.77,67.8,0
110,34,37,1,23.97,46,37,0,53.7,35.9,22.8,60,4303,1,5733,74.5,0.08,7.8,52.0,0
110,35,37,1,23.55,70,37,11,67.4,36.7,23.1,58,7273,1,5882,74.3,0.07,7.07,52.8,0
110,36,37,1,23.08,41,50,24,60.1,38.4,22.6,62,6848,1,6449,76.4,0.11,7.69,53.4,1
110,37,37,1,22.78,38,62,0,53.8,34.3,23.5,60,5315,1,6270,76.4,0.09,7.76,52.7,1
110,38,37,1,22.76,55,55,0,56.7,31.4,23.1,57,4566,1,6310,76.5,0.09,7.71,53.2,1
111,14,33,0,22.21,44,53,0,64.5,37.4,23.8,56,7438,1,5645,76.3,0.57,6.96,80.5,1
111,15,33,0,22.35,52,37,0,57.8,35.7,23.0,53,6330,1,5648,76.8,0.53,6.89,81.1,1
111,16,33,0,21.9,27,42,0,48.8,34.1,24.0,56,7581,1,5794,77.2,0.56,7.44,80.6,1
111,17,33,0,22.14,26,72,120,50.5,28.9,22.7,54,10123,1,5815,77.0,0.54,7.34,81.4,1
111,20,33,0,22.57,57,42,14,54.9,35.5,23.6,56,8610,1,6185,74.4,0.55,6.56,76.0,0
111,21,33,0,22.17,72,61,42,26.4,33.6,23.1,55,6183,0,5708,75.0,0.57,7.12,75.2,0
111,22,33,0,22.01,38,96,0,59.6,32.1,21.9,53,6296,0,6101,75.0,0.57,7.52,75.7,1
111,23,33,0,22.09,35,46,49,54.0,32.4,23.6,55,6886,0,7529,79.4,0.54,7.15,75.6,1
111,24,33,0,22.02,50,31,86,49.6,33.8,23.7,54,10864,0,7763,79.4,0.56,7.28,75.2,1
111,25,33,0,22.78,60,24,56,47.7,32.2,24.0,54,5807,0,7458,79.4,0.55,7.23,74.4,0
111,26,33,0,22.52,72,19,0,47.6,27.4,23.2,56,10668,0,7406,80.5,0.58,7.58,74.6,1
111,27,33,0,22.49,42,36,62,60.7,39.8,23.6,51,10315,0,7365,82.9,0.58,6.66,72.8,0
111,28,33,0,21.92,35,58,0,58.1,29.5,24.0,52,8114,0,7229,82.9,0.59,6.86,72.8,1
111,29,33,0,22.38,57,97,35,57.3,26.0,23.5,55,6489,1,7602,81.4,0.6,6.97,71.8,1
111,30,33,0,21.53,46,51,102,50.8,30.8,23.3,58,9689,0,7620,81.5,0.59,7.67,71.8,1
111,31,33,0,22.09,63,52,0,63.0,28.6,23.8,51,5171,1,7433,80.5,0.58,6.42,71.3,1
111,33,33,0,22.83,60,48,14,47.8,31.9,23.4,52,7967,1,8047,78.1,0.68,7.55,74.3,1
111,34,33,0,22.29,20,8,0,44.2,36.0,23.7,52,11536,1,8651,78.2,0.62,6.99,74.4,1
111,35,33,0,22.02,34,46,47,52.2,33.1,23.2,50,12257,1,8839,78.2,0.59,7.43,75.3,1
111,36,33,0,22.16,59,63,73,59.5,24.6,24.0,54,9691,0,8268,78.2,0.56,6.93,76.2,1
111,37,33,0,22.55,74,46,42,51.2,36.3,24.5,54,10388,0,7237,78.0,0.61,6.49,76.2,1
111,38,33,0,22.29,66,64,93,52.4,28.3,23.0,56,13717,0,7410,78.1,0.65,7.13,76.3,0
112,14,21,2,23.99,43,102,0,51.6,29.5,20.6,60,7869,2,18234,43.6,1.74,5.27,17.8,0
112,15,21,2,23.65,60,177,68,56.7,32.1,20.8,61,7078,2,17809,42.4,1.69,5.8,16.3,0
112,16,21,2,24.51,49,143,26,31.1,28.3,22.0,62,12819,2,17859,41.5,1.62,4.84,12.3,0
112,17,21,2,24.18,65,122,62,49.6,20.0,21.4,64,10087,2,17859,42.6,1.68,5.06,11.7,0
112,20,21,2,24.38,49,20,54,48.6,34.3,21.6,52,10866,3,18473,37.7,1.71,5.2,41.9,0
112,21,21,2,24.54,64,127,83,51.4,26.4,20.2,59,7875,3,18808,38.4,1.72,4.83,40.4,0
112,22,21,2,23.98,36,190,23,49.1,34.7,20.8,59,10505,3,19832,38.3,1.74,5.42,40.7,0
112,23,21,2,24.53,57,144,0,54.5,33.0,21.2,62,8125,2,19832,37.5,1.68,4.85,43.2,0
112,24,21,2,23.17,39,153,37,51.3,31.4,21.1,58,17063,3,20522,37.9,1.73,6.38,43.2,0
112,26,21,2,24.84,61,14,117,46.5,21.9,20.5,54,15692,3,19314,45.9,1.75,6.07,72.9,1
112,27,21,2,23.47,45,70,33,50.9,30.5,22.0,56,10327,3,19940,48.3,1.83,5.99,24.0,0
112,28,21,2,24.75,36,55,78,47.1,30.7,20.2,59,14631,2,19124,47.2,1.76,4.87,24.0,0
112,29,21,2,24.52,42,121,91,47.4,29.3,21.5,60,12602,2,18456,48.0,1.78,5.04,22.0,0
112,30,21,2,24.87,47,172,120,58.5,30.9,20.8,62,10797,2,18456,49.0,1.84,4.6,22.8,0
112,31,21,2,24.05,54,135,0,54.1,30.1,20.4,61,12234,2,18456,49.4,1.86,5.3,22.2,0
112,32,21,2,24.73,53,103,40,29.9,25.9,20.7,59,6832,2,17609,49.3,1.84,6.02,21.7,0
112,34,21,2,24.14,55,41,57,64.8,29.0,20.2,54,14742,2,19524,59.1,1.95,5.49,38.2,0
112,35,21,2,23.6,36,96,0,45.1,31.9,21.7,55,10434,2,19871,59.0,1.93,5.75,39.5,0
112,36,21,2,24.04,51,162,11,52.3,31.1,21.0,58,8113,2,18335,57.8,1.86,5.41,42.0,0
